customer_id,compound_mean,compound_median,compound_min,compound_max,neg_mean,neu_mean,pos_mean,churn,sentiment_last,sentiment_vader_last,compound_last,sent_share_negative,sent_share_neutral,sent_share_positive
CUST00180,0.24562222222222221,0.4404,-0.4767,0.6808,0.0901111111111111,0.567,0.34288888888888885,0,Negative,Neutral,0.0,0.2222222222222222,0.3333333333333333,0.4444444444444444
CUST00181,0.248,0.43025,-0.3089,0.4404,0.10725,0.5622499999999999,0.3305,0,Neutral,Negative,-0.3089,0.0,0.75,0.25
CUST00182,0.4008,0.4008,0.0,0.8016,0.0,0.609,0.391,0,Positive,Positive,0.8016,0.5,0.0,0.5
CUST00183,0.23384999999999997,0.4201,-0.4767,0.5719,0.09575,0.501,0.40325,0,Positive,Positive,0.4201,0.25,0.0,0.75
CUST00184,0.03677999999999998,0.0,-0.4585,0.6808,0.1712,0.6268,0.202,0,Negative,Neutral,0.0,0.2,0.0,0.8
CUST00185,0.35552,0.4404,-0.4767,0.8016,0.0766,0.4692,0.4542,0,Neutral,Positive,0.4404,0.2,0.4,0.4
CUST00186,0.16244999999999998,0.16244999999999998,-0.4767,0.8016,0.1915,0.4175,0.391,1,Negative,Negative,-0.4767,0.5,0.0,0.5
CUST00187,0.07784999999999999,0.06575,-0.4767,0.6808,0.20683333333333334,0.5651666666666667,0.22799999999999998,1,Neutral,Negative,-0.3089,0.16666666666666666,0.6666666666666666,0.16666666666666666
CUST00188,0.14697499999999997,0.13149999999999998,-0.4767,0.8016,0.203,0.43925,0.35775,0,Positive,Positive,0.8016,0.25,0.25,0.5
CUST00189,-0.2338,-0.22925,-0.4767,0.0,0.20274999999999999,0.79725,0.0,1,Negative,Neutral,0.0,0.75,0.0,0.25
CUST00190,0.61085,0.61085,0.4201,0.8016,0.0,0.368,0.632,0,Positive,Positive,0.8016,0.0,0.0,1.0
CUST00191,0.05559999999999998,0.05559999999999998,-0.3089,0.4201,0.2145,0.5445,0.241,0,Positive,Positive,0.4201,0.0,0.5,0.5
CUST00192,0.05669999999999997,0.05669999999999997,-0.4585,0.5719,0.214,0.46149999999999997,0.3245,0,Positive,Positive,0.5719,0.0,0.0,1.0
CUST00193,0.5592,0.50615,0.4201,0.8016,0.0,0.45316666666666666,0.5468333333333334,0,Neutral,Positive,0.4404,0.0,0.3333333333333333,0.6666666666666666
CUST00194,-0.3178,-0.4767,-0.4767,0.0,0.25533333333333336,0.7446666666666667,0.0,0,Negative,Neutral,0.0,1.0,0.0,0.0
CUST00195,0.2202,0.2202,0.0,0.4404,0.0,0.79,0.21,0,Neutral,Positive,0.4404,0.5,0.5,0.0
CUST00196,0.13311666666666663,0.28595,-0.4585,0.5719,0.14266666666666666,0.5328333333333334,0.3245,0,Positive,Negative,-0.4585,0.16666666666666666,0.0,0.8333333333333334
CUST00197,0.26615,0.43025,-0.4767,0.6808,0.09575,0.54675,0.3575,1,Positive,Positive,0.4201,0.25,0.25,0.5
CUST00198,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Negative,Neutral,0.0,1.0,0.0,0.0
CUST00199,0.12893999999999997,0.4201,-0.4585,0.5719,0.1714,0.506,0.3226,0,Positive,Negative,-0.4585,0.0,0.2,0.8
CUST00200,0.3737333333333333,0.4404,0.0,0.6808,0.0,0.684,0.316,0,Positive,Positive,0.6808,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST00201,-0.34416,-0.4585,-0.4767,0.0,0.3246,0.6754,0.0,0,Positive,Negative,-0.4585,0.6,0.2,0.2
CUST00202,0.37729999999999997,0.4404,-0.4767,0.8016,0.0766,0.49339999999999995,0.43,0,Negative,Negative,-0.4767,0.2,0.4,0.4
CUST00203,0.5307,0.4404,0.4404,0.8016,0.0,0.4895,0.5105,0,Neutral,Positive,0.4404,0.0,0.75,0.25
CUST00204,0.1762,0.28595,-0.4585,0.6808,0.14283333333333334,0.5528333333333333,0.30433333333333334,1,Positive,Positive,0.5719,0.16666666666666666,0.16666666666666666,0.6666666666666666
CUST00205,0.09261666666666664,-0.15445,-0.3089,0.8016,0.2145,0.5671666666666666,0.21833333333333335,0,Positive,Positive,0.8016,0.16666666666666666,0.5,0.3333333333333333
CUST00206,-0.0863,-0.15445,-0.4767,0.4404,0.203,0.692,0.105,0,Negative,Negative,-0.4767,0.5,0.5,0.0
CUST00207,-0.06516666666666666,-0.3089,-0.4585,0.5719,0.2856666666666667,0.49799999999999994,0.21633333333333335,1,Positive,Positive,0.5719,0.0,0.3333333333333333,0.6666666666666666
CUST00208,0.18594999999999998,0.18594999999999998,-0.3089,0.6808,0.2145,0.5215,0.264,0,Neutral,Negative,-0.3089,0.0,0.5,0.5
CUST00209,-0.4767,-0.4767,-0.4767,-0.4767,0.383,0.617,0.0,0,Negative,Negative,-0.4767,1.0,0.0,0.0
CUST00210,0.11076000000000001,0.4404,-0.4585,0.4404,0.1714,0.5766,0.252,0,Neutral,Positive,0.4404,0.0,0.8,0.2
CUST00211,0.05159999999999998,0.05559999999999998,-0.4767,0.5719,0.203,0.51425,0.28275,0,Neutral,Negative,-0.3089,0.25,0.25,0.5
CUST00212,-0.14802500000000002,-0.4585,-0.4767,0.8016,0.30974999999999997,0.49474999999999997,0.1955,0,Negative,Negative,-0.4767,0.25,0.0,0.75
CUST00213,0.059699999999999996,0.06575,-0.4767,0.5719,0.20683333333333334,0.5449999999999999,0.24816666666666665,0,Positive,Positive,0.5719,0.16666666666666666,0.6666666666666666,0.16666666666666666
CUST00214,0.5231,0.5719,0.0,0.8016,0.0,0.4734,0.5266,1,Negative,Neutral,0.0,0.2,0.2,0.6
CUST00215,-0.15886666666666668,-0.4585,-0.4585,0.4404,0.2853333333333333,0.5746666666666665,0.13999999999999999,0,Positive,Negative,-0.4585,0.0,0.3333333333333333,0.6666666666666666
CUST00216,0.5719,0.5719,0.5719,0.5719,0.0,0.351,0.649,0,Positive,Positive,0.5719,0.0,0.0,1.0
CUST00217,0.35644999999999993,0.55045,-0.4767,0.8016,0.09575,0.45625,0.448,1,Positive,Positive,0.4201,0.25,0.0,0.75
CUST00218,-0.4767,-0.4767,-0.4767,-0.4767,0.383,0.617,0.0,0,Negative,Negative,-0.4767,1.0,0.0,0.0
CUST00219,0.17454285714285714,0.4404,-0.4767,0.8016,0.177,0.4468571428571428,0.37614285714285717,0,Positive,Positive,0.5719,0.14285714285714285,0.14285714285714285,0.7142857142857143
CUST00220,-0.14986000000000002,-0.4767,-0.4767,0.6808,0.2298,0.6646,0.1056,0,Negative,Negative,-0.4767,0.8,0.0,0.2
CUST00221,0.6812,0.8016,0.4404,0.8016,0.0,0.33866666666666667,0.6613333333333333,1,Positive,Positive,0.8016,0.0,0.3333333333333333,0.6666666666666666
CUST00222,0.5093166666666666,0.50615,0.0,0.8016,0.0,0.4911666666666667,0.5088333333333334,1,Neutral,Positive,0.4404,0.16666666666666666,0.3333333333333333,0.5
CUST00223,0.40801428571428566,0.4201,-0.4585,0.8016,0.061142857142857145,0.4524285714285714,0.4864285714285715,1,Positive,Positive,0.4201,0.0,0.0,1.0
CUST00224,0.32262857142857143,0.4404,-0.4767,0.8016,0.116,0.5014285714285714,0.38257142857142856,1,Neutral,Positive,0.4404,0.14285714285714285,0.42857142857142855,0.42857142857142855
CUST00225,0.3078625,0.50615,-0.4767,0.8016,0.10137499999999999,0.45249999999999996,0.446125,0,Neutral,Positive,0.4404,0.125,0.25,0.625
CUST00226,0.3737333333333333,0.4404,0.0,0.6808,0.0,0.684,0.316,0,Negative,Neutral,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST00227,0.215,0.4404,-0.3089,0.8016,0.12257142857142857,0.5857142857142856,0.2917142857142857,1,Negative,Neutral,0.0,0.14285714285714285,0.7142857142857143,0.14285714285714285
CUST00228,0.1350333333333333,0.13149999999999998,-0.4767,0.8016,0.20666666666666667,0.46683333333333327,0.3265,1,Neutral,Negative,-0.3089,0.16666666666666666,0.16666666666666666,0.6666666666666666
CUST00229,0.4404,0.4404,0.4404,0.4404,0.0,0.58,0.42,1,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST00230,0.3544833333333333,0.5606,-0.4767,0.8016,0.06383333333333334,0.5598333333333333,0.37633333333333335,0,Positive,Positive,0.6808,0.3333333333333333,0.16666666666666666,0.5
CUST00231,0.48423333333333335,0.4404,0.4404,0.5719,0.0,0.5036666666666666,0.4963333333333333,0,Positive,Positive,0.5719,0.0,0.6666666666666666,0.3333333333333333
CUST00232,0.43025,0.43025,0.4201,0.4404,0.0,0.5489999999999999,0.45099999999999996,0,Neutral,Positive,0.4404,0.0,0.5,0.5
CUST00233,0.315075,0.4201,0.0,0.4201,0.0,0.6385000000000001,0.3615,0,Positive,Positive,0.4201,0.25,0.0,0.75
CUST00234,0.44040000000000007,0.4404,0.4404,0.4404,0.0,0.58,0.42,1,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST00235,0.10306,0.4201,-0.4767,0.4404,0.16240000000000002,0.5731999999999999,0.2644,1,Neutral,Positive,0.4404,0.2,0.6,0.2
CUST00236,0.1339,0.2202,-0.4767,0.5719,0.09575,0.637,0.26725,1,Negative,Negative,-0.4767,0.5,0.25,0.25
CUST00237,0.4289833333333333,0.4404,0.0,0.6808,0.0,0.5938333333333333,0.4061666666666666,0,Positive,Positive,0.5719,0.16666666666666666,0.5,0.3333333333333333
CUST00238,-0.171,-0.4767,-0.4767,0.4404,0.25533333333333336,0.6046666666666667,0.13999999999999999,0,Negative,Negative,-0.4767,0.6666666666666666,0.3333333333333333,0.0
CUST00239,0.248,0.43025,-0.3089,0.4404,0.10725,0.5622499999999999,0.3305,1,Positive,Positive,0.4201,0.0,0.75,0.25
CUST00240,0.43025,0.43025,0.4201,0.4404,0.0,0.5489999999999999,0.45099999999999996,0,Positive,Positive,0.4201,0.0,0.5,0.5
CUST00241,0.00399999999999999,-0.15445,-0.4767,0.8016,0.203,0.6014999999999999,0.1955,0,Positive,Positive,0.8016,0.5,0.25,0.25
CUST00243,0.20203999999999994,0.5719,-0.4767,0.8016,0.16219999999999998,0.4218,0.41600000000000004,0,Positive,Positive,0.5719,0.2,0.0,0.8
CUST00244,0.1573,0.0,-0.3089,0.6808,0.0715,0.7323333333333334,0.19616666666666668,1,Negative,Neutral,0.0,0.5,0.16666666666666666,0.3333333333333333
CUST00245,0.5585,0.50615,0.4201,0.8016,0.0,0.41674999999999995,0.58325,0,Positive,Positive,0.5719,0.0,0.25,0.75
CUST00246,0.5205333333333333,0.4404,0.4404,0.6808,0.0,0.5439999999999999,0.45599999999999996,1,Positive,Positive,0.6808,0.0,0.6666666666666666,0.3333333333333333
CUST00247,0.17818333333333333,0.43025,-0.4767,0.5719,0.13516666666666666,0.49816666666666665,0.3666666666666667,0,Neutral,Positive,0.4404,0.16666666666666666,0.16666666666666666,0.6666666666666666
CUST00248,0.17419999999999997,0.18594999999999998,-0.4767,0.8016,0.203,0.4695,0.3275,0,Positive,Positive,0.6808,0.25,0.25,0.5
CUST00249,0.08122499999999999,0.0,-0.4767,0.8016,0.09575,0.70875,0.1955,0,Negative,Neutral,0.0,0.75,0.0,0.25
CUST00250,0.27064,0.4201,-0.3089,0.8016,0.0858,0.5773999999999999,0.3368,0,Positive,Positive,0.4201,0.2,0.4,0.4
CUST00251,0.233275,0.2202,-0.3089,0.8016,0.10725,0.5922499999999999,0.3005,0,Neutral,Positive,0.4404,0.25,0.5,0.25
CUST00252,0.33007777777777775,0.4404,-0.3089,0.5719,0.09533333333333333,0.4693333333333334,0.43533333333333335,0,Neutral,Positive,0.4404,0.0,0.4444444444444444,0.5555555555555556
CUST00253,0.4404,0.4404,0.4404,0.4404,0.0,0.58,0.42,0,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST00254,0.10307999999999998,0.4201,-0.4585,0.5719,0.1712,0.5186,0.3102,0,Positive,Positive,0.5719,0.0,0.2,0.8
CUST00255,0.20565999999999995,0.4404,-0.4767,0.8016,0.16240000000000002,0.4673999999999999,0.3702,0,Positive,Positive,0.8016,0.2,0.4,0.4
CUST00256,0.2783,0.5719,-0.3089,0.5719,0.143,0.4243333333333333,0.4326666666666667,1,Positive,Positive,0.5719,0.0,0.3333333333333333,0.6666666666666666
CUST00257,0.8016,0.8016,0.8016,0.8016,0.0,0.218,0.782,1,Positive,Positive,0.8016,0.0,0.0,1.0
CUST00258,0.00399999999999999,-0.15445,-0.4767,0.8016,0.203,0.6014999999999999,0.1955,0,Positive,Positive,0.8016,0.5,0.25,0.25
CUST00259,-0.4302,-0.4676,-0.4767,-0.3089,0.40575,0.59425,0.0,0,Negative,Negative,-0.4767,0.5,0.25,0.25
CUST00260,0.34604999999999997,0.50615,-0.3089,0.6808,0.10725,0.49349999999999994,0.39925,0,Neutral,Positive,0.4404,0.0,0.5,0.5
CUST00261,0.17585,0.2202,-0.3089,0.5719,0.10725,0.6255,0.26725,1,Negative,Neutral,0.0,0.25,0.5,0.25
CUST00262,0.43075714285714284,0.4404,-0.3089,0.8016,0.061285714285714284,0.4575714285714286,0.48114285714285715,0,Positive,Positive,0.4201,0.0,0.42857142857142855,0.5714285714285714
CUST00263,0.3404,0.3404,0.0,0.6808,0.0,0.736,0.264,0,Negative,Neutral,0.0,0.5,0.0,0.5
CUST00264,0.35486666666666666,0.5719,-0.3089,0.8016,0.143,0.37999999999999995,0.47700000000000004,1,Positive,Positive,0.5719,0.0,0.3333333333333333,0.6666666666666666
CUST00265,0.3146,0.5719,-0.3089,0.6808,0.143,0.4646666666666666,0.39233333333333337,0,Positive,Positive,0.6808,0.0,0.3333333333333333,0.6666666666666666
CUST00266,0.621,0.621,0.4404,0.8016,0.0,0.39899999999999997,0.601,1,Positive,Positive,0.8016,0.0,0.5,0.5
CUST00267,0.06067499999999999,0.05559999999999998,-0.3089,0.4404,0.2145,0.5599999999999999,0.22549999999999998,0,Positive,Positive,0.4201,0.0,0.75,0.25
CUST00268,0.05669999999999997,0.05669999999999997,-0.4585,0.5719,0.214,0.46149999999999997,0.3245,0,Positive,Positive,0.5719,0.0,0.0,1.0
CUST00269,0.8016,0.8016,0.8016,0.8016,0.0,0.218,0.782,0,Positive,Positive,0.8016,0.0,0.0,1.0
CUST00270,0.0189,0.0,-0.4585,0.4404,0.14283333333333334,0.7171666666666666,0.13999999999999999,1,Neutral,Positive,0.4404,0.3333333333333333,0.5,0.16666666666666666
CUST00271,0.16335999999999998,0.4404,-0.4585,0.5719,0.1714,0.485,0.3436,0,Positive,Positive,0.5719,0.0,0.4,0.6
CUST00272,-0.01815,-0.01815,-0.4767,0.4404,0.1915,0.5985,0.21,0,Neutral,Positive,0.4404,0.5,0.5,0.0
CUST00273,0.333225,0.4201,-0.3089,0.8016,0.10725,0.45625,0.4365,0,Positive,Positive,0.8016,0.0,0.25,0.75
CUST00274,-0.01815,-0.01815,-0.4767,0.4404,0.1915,0.5985,0.21,1,Negative,Negative,-0.4767,0.5,0.5,0.0
CUST00275,0.1933,0.43025,-0.4767,0.6808,0.12766666666666668,0.5258333333333333,0.34650000000000003,1,Positive,Positive,0.4201,0.3333333333333333,0.16666666666666666,0.5
CUST00276,0.38264,0.4404,-0.3089,0.6808,0.0858,0.5226,0.3916,0,Positive,Positive,0.6808,0.0,0.4,0.6
CUST00277,0.24522857142857143,0.4404,-0.4585,0.8016,0.12242857142857143,0.5341428571428571,0.3434285714285714,1,Negative,Neutral,0.0,0.14285714285714285,0.42857142857142855,0.42857142857142855
CUST00278,0.33066666666666666,0.4201,0.0,0.5719,0.0,0.623,0.377,0,Negative,Neutral,0.0,0.3333333333333333,0.0,0.6666666666666666
CUST00279,0.50615,0.50615,0.4404,0.5719,0.0,0.46549999999999997,0.5345,0,Positive,Positive,0.5719,0.0,0.5,0.5
CUST00280,0.204,0.4404,-0.4767,0.8016,0.11585714285714285,0.577,0.3071428571428571,0,Neutral,Positive,0.4404,0.2857142857142857,0.2857142857142857,0.42857142857142855
CUST00281,0.36278,0.4404,0.0,0.8016,0.0,0.6298,0.3702,0,Negative,Neutral,0.0,0.4,0.2,0.4
CUST00282,0.3146,0.5719,-0.3089,0.6808,0.143,0.4646666666666666,0.39233333333333337,1,Positive,Positive,0.5719,0.0,0.3333333333333333,0.6666666666666666
CUST00283,0.4063,0.5719,-0.3089,0.8016,0.10725,0.4165,0.47625,1,Positive,Positive,0.6808,0.0,0.375,0.625
CUST00284,0.12882499999999997,0.21005,-0.4767,0.5719,0.09575,0.6214999999999999,0.28275,0,Positive,Positive,0.4201,0.5,0.0,0.5
CUST00285,0.12574,0.4201,-0.4767,0.5719,0.16219999999999998,0.48179999999999995,0.356,0,Positive,Positive,0.4201,0.2,0.0,0.8
CUST00286,0.3194285714285714,0.4201,-0.4585,0.8016,0.12242857142857143,0.47728571428571426,0.4002857142857143,0,Positive,Positive,0.4201,0.0,0.14285714285714285,0.8571428571428571
CUST00287,-0.15746666666666667,-0.3089,-0.4585,0.4404,0.28583333333333333,0.6441666666666667,0.06999999999999999,1,Neutral,Negative,-0.3089,0.16666666666666666,0.6666666666666666,0.16666666666666666
CUST00288,0.05669999999999997,0.05669999999999997,-0.4585,0.5719,0.214,0.46149999999999997,0.3245,0,Positive,Negative,-0.4585,0.0,0.0,1.0
CUST00289,-0.4767,-0.4767,-0.4767,-0.4767,0.383,0.617,0.0,0,Negative,Negative,-0.4767,1.0,0.0,0.0
CUST00290,0.5719,0.5719,0.5719,0.5719,0.0,0.351,0.649,1,Positive,Positive,0.5719,0.0,0.0,1.0
CUST00291,0.335875,0.5606,-0.4585,0.6808,0.107,0.524,0.369,0,Positive,Negative,-0.4585,0.0,0.25,0.75
CUST00293,0.28595,0.28595,0.0,0.5719,0.0,0.6755,0.3245,1,Positive,Positive,0.5719,0.5,0.0,0.5
CUST00294,0.13736666666666666,0.21005,-0.4767,0.4404,0.06383333333333334,0.7158333333333333,0.22033333333333335,0,Negative,Negative,-0.4767,0.5,0.3333333333333333,0.16666666666666666
CUST00295,0.371175,0.496,-0.3089,0.8016,0.10725,0.4145,0.47825,1,Neutral,Negative,-0.3089,0.0,0.25,0.75
CUST00296,0.34907999999999995,0.5719,-0.3089,0.8016,0.0858,0.5224,0.39180000000000004,0,Neutral,Negative,-0.3089,0.2,0.2,0.6
CUST00297,0.5643666666666666,0.5719,0.4404,0.6808,0.0,0.4676666666666667,0.5323333333333333,0,Positive,Positive,0.6808,0.0,0.3333333333333333,0.6666666666666666
CUST00298,-0.16072000000000003,-0.4585,-0.4585,0.5719,0.25680000000000003,0.6134,0.1298,0,Positive,Negative,-0.4585,0.2,0.0,0.8
CUST00299,0.50858,0.4404,0.4201,0.8016,0.0,0.4952,0.5048,1,Neutral,Positive,0.4404,0.0,0.6,0.4
CUST00300,0.15604999999999997,0.06575,-0.3089,0.8016,0.2145,0.485,0.3005,1,Neutral,Negative,-0.3089,0.0,0.75,0.25
CUST00302,0.1379,0.21005,-0.3089,0.4404,0.10725,0.66725,0.22549999999999998,0,Negative,Neutral,0.0,0.25,0.5,0.25
CUST00303,-0.04453333333333335,-0.4585,-0.4767,0.8016,0.2703333333333333,0.46900000000000003,0.26066666666666666,0,Positive,Negative,-0.4585,0.3333333333333333,0.0,0.6666666666666666
CUST00304,0.42449999999999993,0.5606,-0.4767,0.8016,0.06383333333333334,0.4795,0.4566666666666667,0,Positive,Positive,0.4201,0.16666666666666666,0.16666666666666666,0.6666666666666666
CUST00305,0.8016,0.8016,0.8016,0.8016,0.0,0.218,0.782,1,Positive,Positive,0.8016,0.0,0.0,1.0
CUST00306,0.1778333333333333,0.4201,-0.4585,0.5719,0.14266666666666666,0.4803333333333333,0.377,0,Positive,Positive,0.4201,0.0,0.0,1.0
CUST00307,0.243475,0.43025,-0.4585,0.5719,0.107,0.50525,0.38775,0,Positive,Positive,0.4201,0.0,0.25,0.75
CUST00308,-0.12111666666666669,-0.39280000000000004,-0.4767,0.5719,0.263,0.5588333333333333,0.17816666666666667,0,Negative,Negative,-0.4767,0.5,0.3333333333333333,0.16666666666666666
CUST00309,0.40635,0.50615,-0.4767,0.8016,0.06383333333333334,0.4593333333333333,0.4768333333333334,0,Positive,Positive,0.4201,0.16666666666666666,0.16666666666666666,0.6666666666666666
CUST00310,-0.21000000000000002,-0.4676,-0.4767,0.5719,0.2985,0.53925,0.16225,0,Negative,Negative,-0.4767,0.5,0.0,0.5
CUST00311,-0.026200000000000015,-0.15445,-0.4767,0.6808,0.203,0.665,0.132,1,Negative,Negative,-0.4767,0.5,0.25,0.25
CUST00312,0.6351,0.6808,0.4404,0.8016,0.0,0.41859999999999997,0.5814,1,Positive,Positive,0.8016,0.0,0.2,0.8
CUST00313,0.06575,0.06575,-0.3089,0.4404,0.2145,0.5754999999999999,0.21,0,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST00314,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Negative,Neutral,0.0,1.0,0.0,0.0
CUST00315,0.4404,0.4404,0.4404,0.4404,0.0,0.58,0.42,1,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST00316,0.32277999999999996,0.4404,-0.3089,0.8016,0.0858,0.5681999999999999,0.346,0,Positive,Positive,0.6808,0.2,0.4,0.4
CUST00317,0.22744,0.4404,-0.4767,0.8016,0.16240000000000002,0.4915999999999999,0.346,0,Neutral,Positive,0.4404,0.2,0.4,0.4
CUST00318,0.17784999999999998,0.43025,-0.4767,0.6808,0.149375,0.509625,0.341,1,Neutral,Positive,0.4404,0.25,0.25,0.5
CUST00319,0.14854999999999996,0.18594999999999998,-0.4585,0.6808,0.21425,0.5217499999999999,0.264,0,Positive,Positive,0.6808,0.0,0.25,0.75
CUST00320,0.19267499999999999,0.4404,-0.4767,0.8016,0.15487499999999998,0.49524999999999997,0.349875,0,Positive,Positive,0.5719,0.125,0.25,0.625
CUST00321,0.28595,0.28595,0.0,0.5719,0.0,0.6755,0.3245,1,Positive,Positive,0.5719,0.5,0.0,0.5
CUST00322,0.40724,0.5719,-0.4585,0.8016,0.0856,0.43859999999999993,0.4758,0,Positive,Positive,0.6808,0.0,0.2,0.8
CUST00323,0.1468,0.0,0.0,0.4404,0.0,0.86,0.13999999999999999,0,Neutral,Positive,0.4404,0.6666666666666666,0.3333333333333333,0.0
CUST00324,0.17419999999999997,0.18594999999999998,-0.4767,0.8016,0.203,0.4695,0.3275,0,Neutral,Negative,-0.3089,0.25,0.25,0.5
CUST00325,-0.09896,0.0,-0.4767,0.4404,0.16219999999999998,0.7538,0.08399999999999999,0,Negative,Negative,-0.4767,0.6,0.2,0.2
CUST00326,0.01861999999999999,0.0,-0.4585,0.4404,0.1714,0.6481999999999999,0.18039999999999998,1,Negative,Neutral,0.0,0.2,0.4,0.4
CUST00327,0.6808,0.6808,0.6808,0.6808,0.0,0.472,0.528,0,Positive,Positive,0.6808,0.0,0.0,1.0
CUST00328,0.4201,0.4201,0.4201,0.4201,0.0,0.518,0.482,0,Positive,Positive,0.4201,0.0,0.0,1.0
CUST00329,0.10957499999999998,0.05669999999999997,-0.4767,0.8016,0.20274999999999999,0.4395,0.35775,0,Negative,Negative,-0.4767,0.25,0.0,0.75
CUST00330,-0.01867500000000001,-0.019200000000000023,-0.4767,0.4404,0.20274999999999999,0.57175,0.22549999999999998,1,Neutral,Positive,0.4404,0.25,0.25,0.5
CUST00331,0.008979999999999988,-0.3089,-0.4585,0.6808,0.2572,0.5532,0.1896,0,Neutral,Positive,0.4404,0.0,0.6,0.4
CUST00332,0.3010333333333333,0.6808,-0.4585,0.6808,0.14266666666666666,0.5053333333333333,0.35200000000000004,0,Positive,Negative,-0.4585,0.0,0.0,1.0
CUST00333,0.25386666666666663,0.43025,-0.4585,0.6808,0.07133333333333333,0.6203333333333333,0.3083333333333333,0,Neutral,Positive,0.4404,0.16666666666666666,0.3333333333333333,0.5
CUST00334,0.6030599999999999,0.5719,0.4201,0.8016,0.0,0.3646,0.6354,0,Positive,Positive,0.4201,0.0,0.0,1.0
CUST00335,0.0667,0.0,-0.4585,0.6808,0.1714,0.6266,0.202,0,Positive,Negative,-0.4585,0.2,0.2,0.6
CUST00336,0.3984,0.55045,-0.3089,0.8016,0.10725,0.44475,0.448,1,Positive,Positive,0.8016,0.0,0.25,0.75
CUST00337,0.18594999999999998,0.18594999999999998,-0.3089,0.6808,0.2145,0.5215,0.264,0,Neutral,Negative,-0.3089,0.0,0.5,0.5
CUST00338,0.3896,0.50615,-0.4767,0.6808,0.06383333333333334,0.512,0.42416666666666664,1,Negative,Negative,-0.4767,0.16666666666666666,0.3333333333333333,0.5
CUST00339,0.525625,0.4404,0.4201,0.8016,0.0,0.474,0.526,0,Positive,Positive,0.8016,0.0,0.5,0.5
CUST00340,0.2202,0.2202,0.0,0.4404,0.0,0.79,0.21,0,Neutral,Positive,0.4404,0.5,0.5,0.0
CUST00342,0.57652,0.6808,0.4201,0.6808,0.0,0.4904,0.5096,1,Positive,Positive,0.6808,0.0,0.0,1.0
CUST00343,0.1457333333333333,0.21005,-0.4585,0.8016,0.14283333333333334,0.5661666666666666,0.291,0,Negative,Neutral,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666
CUST00344,-0.009050000000000002,-0.009050000000000002,-0.4585,0.4404,0.214,0.576,0.21,0,Positive,Negative,-0.4585,0.0,0.5,0.5
CUST00345,0.16699999999999998,0.17154999999999998,-0.4767,0.8016,0.20274999999999999,0.40625,0.391,0,Negative,Negative,-0.4767,0.25,0.0,0.75
CUST00346,0.28683333333333333,0.4201,0.0,0.4404,0.0,0.6993333333333333,0.30066666666666664,0,Positive,Positive,0.4201,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST00347,0.6341666666666667,0.6808,0.4201,0.8016,0.0,0.4026666666666667,0.5973333333333334,0,Positive,Positive,0.6808,0.0,0.0,1.0
CUST00348,-0.04636000000000001,-0.3089,-0.4767,0.5719,0.248,0.5382,0.2138,0,Neutral,Negative,-0.3089,0.2,0.4,0.4
CUST00349,-0.3089,-0.3089,-0.3089,-0.3089,0.429,0.571,0.0,0,Neutral,Negative,-0.3089,0.0,1.0,0.0
CUST00350,-0.0033666666666666845,-0.22925,-0.4767,0.8016,0.2065,0.555,0.23850000000000002,0,Positive,Negative,-0.4585,0.3333333333333333,0.0,0.6666666666666666
CUST00351,-0.0763,-0.3089,-0.4767,0.4404,0.23900000000000002,0.593,0.16799999999999998,0,Neutral,Positive,0.4404,0.4,0.6,0.0
CUST00352,0.22731666666666664,0.43025,-0.3089,0.6808,0.143,0.5486666666666666,0.3083333333333333,0,Neutral,Negative,-0.3089,0.0,0.6666666666666666,0.3333333333333333
CUST00353,-0.19185000000000002,-0.15445,-0.4585,0.0,0.21425,0.78575,0.0,1,Positive,Negative,-0.4585,0.5,0.25,0.25
CUST00354,0.4404,0.4404,0.4404,0.4404,0.0,0.58,0.42,0,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST00355,-0.22925,-0.22925,-0.4585,0.0,0.214,0.786,0.0,0,Negative,Neutral,0.0,0.5,0.0,0.5
CUST00356,0.313175,0.4404,-0.3089,0.6808,0.10725,0.55075,0.34199999999999997,1,Positive,Positive,0.6808,0.0,0.75,0.25
