customer_id,first_purchase,last_purchase,total_orders,total_quantity,total_revenue,age,gender,region,segment,churn,tenure_months,unique_products,unique_categories,sentiment_mean,sent_share_negative,sent_share_neutral,sent_share_positive,recency_days,aov,orders_per_month,rev_90d,rev_90d_share,level_1,0
CUST00047,2020-02-11,2023-12-15,10,25,226850,60,Male,North,Corporate,0,19,7,3,0.3,0.1,0.5,0.4,16,22685.0,0.5263157894736842,70000.0,0.3085739475424289,ip_gap_mean,154.33333333333334
CUST00047,2020-02-11,2023-12-15,10,25,226850,60,Male,North,Corporate,0,19,7,3,0.3,0.1,0.5,0.4,16,22685.0,0.5263157894736842,70000.0,0.3085739475424289,ip_gap_median,108.0
CUST00047,2020-02-11,2023-12-15,10,25,226850,60,Male,North,Corporate,0,19,7,3,0.3,0.1,0.5,0.4,16,22685.0,0.5263157894736842,70000.0,0.3085739475424289,ip_gap_std,165.90207955297004
CUST00048,2020-05-21,2023-06-03,5,20,794000,45,Female,South,Corporate,0,36,4,2,-0.2,0.4,0.4,0.2,211,158800.0,0.1388888888888889,0.0,0.0,ip_gap_mean,267.25
CUST00048,2020-05-21,2023-06-03,5,20,794000,45,Female,South,Corporate,0,36,4,2,-0.2,0.4,0.4,0.2,211,158800.0,0.1388888888888889,0.0,0.0,ip_gap_median,261.5
CUST00048,2020-05-21,2023-06-03,5,20,794000,45,Female,South,Corporate,0,36,4,2,-0.2,0.4,0.4,0.2,211,158800.0,0.1388888888888889,0.0,0.0,ip_gap_std,278.217391021242
CUST00049,2021-08-26,2023-12-23,5,16,362250,47,Male,South,Corporate,0,47,4,2,0.2,0.2,0.4,0.4,8,72450.0,0.10638297872340426,50000.0,0.13802622498274672,ip_gap_mean,200.75
CUST00049,2021-08-26,2023-12-23,5,16,362250,47,Male,South,Corporate,0,47,4,2,0.2,0.2,0.4,0.4,8,72450.0,0.10638297872340426,50000.0,0.13802622498274672,ip_gap_median,139.5
CUST00049,2021-08-26,2023-12-23,5,16,362250,47,Male,South,Corporate,0,47,4,2,0.2,0.2,0.4,0.4,8,72450.0,0.10638297872340426,50000.0,0.13802622498274672,ip_gap_std,139.3278507693275
CUST00050,2022-07-15,2023-02-20,3,12,173000,23,Male,West,Corporate,0,57,3,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,314,57666.666666666664,0.05263157894736842,0.0,0.0,ip_gap_mean,220.5
CUST00050,2022-07-15,2023-02-20,3,12,173000,23,Male,West,Corporate,0,57,3,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,314,57666.666666666664,0.05263157894736842,0.0,0.0,ip_gap_median,220.5
CUST00050,2022-07-15,2023-02-20,3,12,173000,23,Male,West,Corporate,0,57,3,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,314,57666.666666666664,0.05263157894736842,0.0,0.0,ip_gap_std,19.091883092036785
CUST00051,2020-06-13,2023-12-01,5,21,159400,64,Male,South,Small Business,0,34,4,3,0.2,0.2,0.4,0.4,30,31880.0,0.14705882352941177,0.0,0.0,ip_gap_mean,239.25
CUST00051,2020-06-13,2023-12-01,5,21,159400,64,Male,South,Small Business,0,34,4,3,0.2,0.2,0.4,0.4,30,31880.0,0.14705882352941177,0.0,0.0,ip_gap_median,259.5
CUST00051,2020-06-13,2023-12-01,5,21,159400,64,Male,South,Small Business,0,34,4,3,0.2,0.2,0.4,0.4,30,31880.0,0.14705882352941177,0.0,0.0,ip_gap_std,114.7384707352624
CUST00052,2021-07-14,2023-03-22,3,8,254000,54,Female,West,Corporate,0,53,3,1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,284,84666.66666666667,0.05660377358490566,0.0,0.0,ip_gap_mean,204.0
CUST00052,2021-07-14,2023-03-22,3,8,254000,54,Female,West,Corporate,0,53,3,1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,284,84666.66666666667,0.05660377358490566,0.0,0.0,ip_gap_median,204.0
CUST00052,2021-07-14,2023-03-22,3,8,254000,54,Female,West,Corporate,0,53,3,1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,284,84666.66666666667,0.05660377358490566,0.0,0.0,ip_gap_std,103.23759005323593
CUST00053,2020-01-07,2023-06-05,5,17,255400,52,Female,West,Consumer,0,16,4,3,0.4,0.2,0.2,0.6,209,51080.0,0.3125,0.0,0.0,ip_gap_mean,333.0
CUST00053,2020-01-07,2023-06-05,5,17,255400,52,Female,West,Consumer,0,16,4,3,0.4,0.2,0.2,0.6,209,51080.0,0.3125,0.0,0.0,ip_gap_median,353.5
CUST00053,2020-01-07,2023-06-05,5,17,255400,52,Female,West,Consumer,0,16,4,3,0.4,0.2,0.2,0.6,209,51080.0,0.3125,0.0,0.0,ip_gap_std,73.90534486760751
CUST00054,2020-10-23,2023-10-16,5,16,404300,45,Female,West,Consumer,0,6,4,3,0.4,0.0,0.6,0.4,76,80860.0,0.8333333333333334,350050.0,0.8658174622804848,ip_gap_mean,284.75
CUST00054,2020-10-23,2023-10-16,5,16,404300,45,Female,West,Consumer,0,6,4,3,0.4,0.0,0.6,0.4,76,80860.0,0.8333333333333334,350050.0,0.8658174622804848,ip_gap_median,268.5
CUST00054,2020-10-23,2023-10-16,5,16,404300,45,Female,West,Consumer,0,6,4,3,0.4,0.0,0.6,0.4,76,80860.0,0.8333333333333334,350050.0,0.8658174622804848,ip_gap_std,298.3670837519894
CUST00055,2021-05-05,2023-10-01,3,8,136000,32,Female,South,Small Business,0,14,3,2,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,91,45333.333333333336,0.21428571428571427,24000.0,0.17647058823529413,ip_gap_mean,482.0
CUST00055,2021-05-05,2023-10-01,3,8,136000,32,Female,South,Small Business,0,14,3,2,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,91,45333.333333333336,0.21428571428571427,24000.0,0.17647058823529413,ip_gap_median,482.0
CUST00055,2021-05-05,2023-10-01,3,8,136000,32,Female,South,Small Business,0,14,3,2,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,91,45333.333333333336,0.21428571428571427,24000.0,0.17647058823529413,ip_gap_std,53.74011537017761
CUST00056,2022-03-09,2023-02-26,2,5,60000,32,Female,West,Consumer,1,32,2,2,-1.0,1.0,0.0,0.0,308,30000.0,0.0625,0.0,0.0,ip_gap_mean,73.0
CUST00056,2022-03-09,2023-02-26,2,5,60000,32,Female,West,Consumer,1,32,2,2,-1.0,1.0,0.0,0.0,308,30000.0,0.0625,0.0,0.0,ip_gap_median,73.0
CUST00056,2022-03-09,2023-02-26,2,5,60000,32,Female,West,Consumer,1,32,2,2,-1.0,1.0,0.0,0.0,308,30000.0,0.0625,0.0,0.0,ip_gap_std,0.0
CUST00057,2020-08-29,2023-07-07,4,12,321000,41,Female,East,Small Business,0,4,3,2,0.0,0.5,0.0,0.5,177,80250.0,1.0,50000.0,0.1557632398753894,ip_gap_mean,406.3333333333333
CUST00057,2020-08-29,2023-07-07,4,12,321000,41,Female,East,Small Business,0,4,3,2,0.0,0.5,0.0,0.5,177,80250.0,1.0,50000.0,0.1557632398753894,ip_gap_median,203.0
CUST00057,2020-08-29,2023-07-07,4,12,321000,41,Female,East,Small Business,0,4,3,2,0.0,0.5,0.0,0.5,177,80250.0,1.0,50000.0,0.1557632398753894,ip_gap_std,517.8584105074797
CUST00058,2020-05-20,2023-02-27,4,6,18200,61,Female,North,Consumer,0,15,4,3,0.5,0.0,0.5,0.5,307,4550.0,0.26666666666666666,0.0,0.0,ip_gap_mean,342.6666666666667
CUST00058,2020-05-20,2023-02-27,4,6,18200,61,Female,North,Consumer,0,15,4,3,0.5,0.0,0.5,0.5,307,4550.0,0.26666666666666666,0.0,0.0,ip_gap_median,339.0
CUST00058,2020-05-20,2023-02-27,4,6,18200,61,Female,North,Consumer,0,15,4,3,0.5,0.0,0.5,0.5,307,4550.0,0.26666666666666666,0.0,0.0,ip_gap_std,299.51683313852885
CUST00059,2020-06-11,2023-04-18,6,16,211400,40,Male,South,Corporate,0,36,5,2,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,257,35233.333333333336,0.16666666666666666,70000.0,0.33112582781456956,ip_gap_mean,248.0
CUST00059,2020-06-11,2023-04-18,6,16,211400,40,Male,South,Corporate,0,36,5,2,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,257,35233.333333333336,0.16666666666666666,70000.0,0.33112582781456956,ip_gap_median,264.0
CUST00059,2020-06-11,2023-04-18,6,16,211400,40,Male,South,Corporate,0,36,5,2,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,257,35233.333333333336,0.16666666666666666,70000.0,0.33112582781456956,ip_gap_std,139.56897936146126
CUST00060,2022-07-14,2023-03-11,4,14,149250,61,Male,North,Corporate,0,52,4,2,0.5,0.0,0.5,0.5,295,37312.5,0.07692307692307693,0.0,0.0,ip_gap_mean,124.0
CUST00060,2022-07-14,2023-03-11,4,14,149250,61,Male,North,Corporate,0,52,4,2,0.5,0.0,0.5,0.5,295,37312.5,0.07692307692307693,0.0,0.0,ip_gap_median,126.0
CUST00060,2022-07-14,2023-03-11,4,14,149250,61,Male,North,Corporate,0,52,4,2,0.5,0.0,0.5,0.5,295,37312.5,0.07692307692307693,0.0,0.0,ip_gap_std,47.031904065219386
CUST00061,2022-04-03,2023-07-12,2,8,160000,32,Female,West,Consumer,0,42,2,1,0.0,0.5,0.0,0.5,172,80000.0,0.047619047619047616,0.0,0.0,ip_gap_mean,83.0
CUST00061,2022-04-03,2023-07-12,2,8,160000,32,Female,West,Consumer,0,42,2,1,0.0,0.5,0.0,0.5,172,80000.0,0.047619047619047616,0.0,0.0,ip_gap_median,83.0
CUST00061,2022-04-03,2023-07-12,2,8,160000,32,Female,West,Consumer,0,42,2,1,0.0,0.5,0.0,0.5,172,80000.0,0.047619047619047616,0.0,0.0,ip_gap_std,0.0
CUST00062,2020-10-09,2023-03-08,3,12,215250,25,Female,North,Consumer,0,29,3,2,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,298,71750.0,0.10344827586206896,0.0,0.0,ip_gap_mean,355.0
CUST00062,2020-10-09,2023-03-08,3,12,215250,25,Female,North,Consumer,0,29,3,2,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,298,71750.0,0.10344827586206896,0.0,0.0,ip_gap_median,355.0
CUST00062,2020-10-09,2023-03-08,3,12,215250,25,Female,North,Consumer,0,29,3,2,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,298,71750.0,0.10344827586206896,0.0,0.0,ip_gap_std,342.239682094289
CUST00063,2021-01-11,2023-01-09,3,5,117000,25,Male,South,Consumer,0,26,3,2,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,356,39000.0,0.11538461538461539,24000.0,0.20512820512820512,ip_gap_mean,520.0
CUST00063,2021-01-11,2023-01-09,3,5,117000,25,Male,South,Consumer,0,26,3,2,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,356,39000.0,0.11538461538461539,24000.0,0.20512820512820512,ip_gap_median,520.0
CUST00063,2021-01-11,2023-01-09,3,5,117000,25,Male,South,Consumer,0,26,3,2,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,356,39000.0,0.11538461538461539,24000.0,0.20512820512820512,ip_gap_std,639.224530192639
CUST00064,2020-04-13,2023-05-25,7,18,422300,42,Female,East,Small Business,0,9,5,3,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.5714285714285714,220,60328.57142857143,0.7777777777777778,0.0,0.0,ip_gap_mean,203.0
CUST00064,2020-04-13,2023-05-25,7,18,422300,42,Female,East,Small Business,0,9,5,3,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.5714285714285714,220,60328.57142857143,0.7777777777777778,0.0,0.0,ip_gap_median,109.0
CUST00064,2020-04-13,2023-05-25,7,18,422300,42,Female,East,Small Business,0,9,5,3,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.5714285714285714,220,60328.57142857143,0.7777777777777778,0.0,0.0,ip_gap_std,214.62339108307836
CUST00065,2020-01-21,2023-01-29,4,15,577000,54,Male,West,Corporate,0,23,4,2,0.0,0.5,0.0,0.5,336,144250.0,0.17391304347826086,0.0,0.0,ip_gap_mean,178.33333333333334
CUST00065,2020-01-21,2023-01-29,4,15,577000,54,Male,West,Corporate,0,23,4,2,0.0,0.5,0.0,0.5,336,144250.0,0.17391304347826086,0.0,0.0,ip_gap_median,102.0
CUST00065,2020-01-21,2023-01-29,4,15,577000,54,Male,West,Corporate,0,23,4,2,0.0,0.5,0.0,0.5,336,144250.0,0.17391304347826086,0.0,0.0,ip_gap_std,184.73314086360716
CUST00066,2020-06-11,2023-08-12,3,8,74150,44,Female,East,Corporate,0,48,3,3,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,141,24716.666666666668,0.0625,0.0,0.0,ip_gap_mean,130.5
CUST00066,2020-06-11,2023-08-12,3,8,74150,44,Female,East,Corporate,0,48,3,3,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,141,24716.666666666668,0.0625,0.0,0.0,ip_gap_median,130.5
CUST00066,2020-06-11,2023-08-12,3,8,74150,44,Female,East,Corporate,0,48,3,3,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,141,24716.666666666668,0.0625,0.0,0.0,ip_gap_std,106.77312395916867
CUST00067,2020-01-31,2023-01-02,5,12,281000,44,Male,West,Consumer,0,2,3,2,0.8,0.0,0.2,0.8,363,56200.0,2.5,0.0,0.0,ip_gap_mean,260.75
CUST00067,2020-01-31,2023-01-02,5,12,281000,44,Male,West,Consumer,0,2,3,2,0.8,0.0,0.2,0.8,363,56200.0,2.5,0.0,0.0,ip_gap_median,133.5
CUST00067,2020-01-31,2023-01-02,5,12,281000,44,Male,West,Consumer,0,2,3,2,0.8,0.0,0.2,0.8,363,56200.0,2.5,0.0,0.0,ip_gap_std,295.6770479199674
CUST00068,2020-12-23,2023-12-02,3,4,57000,19,Male,South,Corporate,0,38,2,2,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,29,19000.0,0.07894736842105263,12000.0,0.21052631578947367,ip_gap_mean,545.5
CUST00068,2020-12-23,2023-12-02,3,4,57000,19,Male,South,Corporate,0,38,2,2,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,29,19000.0,0.07894736842105263,12000.0,0.21052631578947367,ip_gap_median,545.5
CUST00068,2020-12-23,2023-12-02,3,4,57000,19,Male,South,Corporate,0,38,2,2,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,29,19000.0,0.07894736842105263,12000.0,0.21052631578947367,ip_gap_std,137.88582233137677
CUST00069,2021-08-25,2023-09-13,2,6,237000,39,Male,West,Small Business,0,55,2,2,-0.5,0.5,0.5,0.0,109,118500.0,0.03636363636363636,0.0,0.0,ip_gap_mean,714.0
CUST00069,2021-08-25,2023-09-13,2,6,237000,39,Male,West,Small Business,0,55,2,2,-0.5,0.5,0.5,0.0,109,118500.0,0.03636363636363636,0.0,0.0,ip_gap_median,714.0
CUST00069,2021-08-25,2023-09-13,2,6,237000,39,Male,West,Small Business,0,55,2,2,-0.5,0.5,0.5,0.0,109,118500.0,0.03636363636363636,0.0,0.0,ip_gap_std,0.0
CUST00070,2021-01-05,2023-08-10,3,7,42200,48,Male,North,Corporate,1,22,3,3,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,143,14066.666666666666,0.13636363636363635,0.0,0.0,ip_gap_mean,265.0
CUST00070,2021-01-05,2023-08-10,3,7,42200,48,Male,North,Corporate,1,22,3,3,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,143,14066.666666666666,0.13636363636363635,0.0,0.0,ip_gap_median,265.0
CUST00070,2021-01-05,2023-08-10,3,7,42200,48,Male,North,Corporate,1,22,3,3,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,143,14066.666666666666,0.13636363636363635,0.0,0.0,ip_gap_std,154.14927829866735
CUST00071,2020-01-01,2023-02-04,4,10,81300,39,Female,North,Corporate,0,39,4,3,0.25,0.25,0.25,0.5,330,20325.0,0.10256410256410256,0.0,0.0,ip_gap_mean,448.3333333333333
CUST00071,2020-01-01,2023-02-04,4,10,81300,39,Female,North,Corporate,0,39,4,3,0.25,0.25,0.25,0.5,330,20325.0,0.10256410256410256,0.0,0.0,ip_gap_median,10.0
CUST00071,2020-01-01,2023-02-04,4,10,81300,39,Female,North,Corporate,0,39,4,3,0.25,0.25,0.25,0.5,330,20325.0,0.10256410256410256,0.0,0.0,ip_gap_std,763.5498237399662
CUST00072,2020-10-13,2023-04-28,4,12,688000,34,Male,West,Corporate,0,44,3,2,-0.25,0.25,0.75,0.0,247,172000.0,0.09090909090909091,0.0,0.0,ip_gap_mean,346.6666666666667
CUST00072,2020-10-13,2023-04-28,4,12,688000,34,Male,West,Corporate,0,44,3,2,-0.25,0.25,0.75,0.0,247,172000.0,0.09090909090909091,0.0,0.0,ip_gap_median,302.0
CUST00072,2020-10-13,2023-04-28,4,12,688000,34,Male,West,Corporate,0,44,3,2,-0.25,0.25,0.75,0.0,247,172000.0,0.09090909090909091,0.0,0.0,ip_gap_std,348.1556165471603
CUST00073,2020-04-16,2023-03-31,2,6,87000,31,Male,East,Consumer,0,49,2,1,-0.5,0.5,0.5,0.0,275,43500.0,0.04081632653061224,0.0,0.0,ip_gap_mean,1128.0
CUST00073,2020-04-16,2023-03-31,2,6,87000,31,Male,East,Consumer,0,49,2,1,-0.5,0.5,0.5,0.0,275,43500.0,0.04081632653061224,0.0,0.0,ip_gap_median,1128.0
CUST00073,2020-04-16,2023-03-31,2,6,87000,31,Male,East,Consumer,0,49,2,1,-0.5,0.5,0.5,0.0,275,43500.0,0.04081632653061224,0.0,0.0,ip_gap_std,0.0
CUST00074,2021-03-16,2023-05-23,4,18,289250,25,Female,North,Corporate,1,53,3,3,0.25,0.25,0.25,0.5,222,72312.5,0.07547169811320754,0.0,0.0,ip_gap_mean,167.0
CUST00074,2021-03-16,2023-05-23,4,18,289250,25,Female,North,Corporate,1,53,3,3,0.25,0.25,0.25,0.5,222,72312.5,0.07547169811320754,0.0,0.0,ip_gap_median,73.0
CUST00074,2021-03-16,2023-05-23,4,18,289250,25,Female,North,Corporate,1,53,3,3,0.25,0.25,0.25,0.5,222,72312.5,0.07547169811320754,0.0,0.0,ip_gap_std,215.00697663099214
CUST00075,2020-08-03,2023-04-04,4,16,215650,37,Male,North,Corporate,0,11,4,2,-0.5,0.5,0.5,0.0,271,53912.5,0.36363636363636365,125000.0,0.5796429399489914,ip_gap_mean,398.6666666666667
CUST00075,2020-08-03,2023-04-04,4,16,215650,37,Male,North,Corporate,0,11,4,2,-0.5,0.5,0.5,0.0,271,53912.5,0.36363636363636365,125000.0,0.5796429399489914,ip_gap_median,482.0
CUST00075,2020-08-03,2023-04-04,4,16,215650,37,Male,North,Corporate,0,11,4,2,-0.5,0.5,0.5,0.0,271,53912.5,0.36363636363636365,125000.0,0.5796429399489914,ip_gap_std,171.88465124417982
CUST00076,2021-08-27,2023-06-21,4,8,135000,51,Female,West,Corporate,0,34,3,2,0.25,0.25,0.25,0.5,193,33750.0,0.11764705882352941,75000.0,0.5555555555555556,ip_gap_mean,262.6666666666667
CUST00076,2021-08-27,2023-06-21,4,8,135000,51,Female,West,Corporate,0,34,3,2,0.25,0.25,0.25,0.5,193,33750.0,0.11764705882352941,75000.0,0.5555555555555556,ip_gap_median,311.0
CUST00076,2021-08-27,2023-06-21,4,8,135000,51,Female,West,Corporate,0,34,3,2,0.25,0.25,0.25,0.5,193,33750.0,0.11764705882352941,75000.0,0.5555555555555556,ip_gap_std,218.54595245241524
CUST00077,2021-01-24,2023-10-03,3,13,240400,61,Male,East,Small Business,1,8,3,3,-1.0,1.0,0.0,0.0,89,80133.33333333333,0.375,400.0,0.0016638935108153079,ip_gap_mean,530.5
CUST00077,2021-01-24,2023-10-03,3,13,240400,61,Male,East,Small Business,1,8,3,3,-1.0,1.0,0.0,0.0,89,80133.33333333333,0.375,400.0,0.0016638935108153079,ip_gap_median,530.5
CUST00077,2021-01-24,2023-10-03,3,13,240400,61,Male,East,Small Business,1,8,3,3,-1.0,1.0,0.0,0.0,89,80133.33333333333,0.375,400.0,0.0016638935108153079,ip_gap_std,276.4787514439401
CUST00078,2021-10-04,2023-07-12,3,6,105300,42,Female,East,Consumer,1,58,3,2,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,172,35100.0,0.05172413793103448,0.0,0.0,ip_gap_mean,18.0
CUST00078,2021-10-04,2023-07-12,3,6,105300,42,Female,East,Consumer,1,58,3,2,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,172,35100.0,0.05172413793103448,0.0,0.0,ip_gap_median,18.0
CUST00078,2021-10-04,2023-07-12,3,6,105300,42,Female,East,Consumer,1,58,3,2,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,172,35100.0,0.05172413793103448,0.0,0.0,ip_gap_std,4.242640687119285
CUST00079,2023-08-16,2023-05-05,1,2,50000,46,Male,West,Corporate,0,28,1,1,0.0,0.0,1.0,0.0,240,50000.0,0.03571428571428571,0.0,0.0,ip_gap_mean,0.0
CUST00079,2023-08-16,2023-05-05,1,2,50000,46,Male,West,Corporate,0,28,1,1,0.0,0.0,1.0,0.0,240,50000.0,0.03571428571428571,0.0,0.0,ip_gap_median,0.0
CUST00079,2023-08-16,2023-05-05,1,2,50000,46,Male,West,Corporate,0,28,1,1,0.0,0.0,1.0,0.0,240,50000.0,0.03571428571428571,0.0,0.0,ip_gap_std,0.0
CUST00080,2020-03-23,2023-12-20,2,7,366000,30,Male,West,Small Business,0,53,2,2,1.0,0.0,0.0,1.0,11,183000.0,0.03773584905660377,0.0,0.0,ip_gap_mean,153.0
CUST00080,2020-03-23,2023-12-20,2,7,366000,30,Male,West,Small Business,0,53,2,2,1.0,0.0,0.0,1.0,11,183000.0,0.03773584905660377,0.0,0.0,ip_gap_median,153.0
CUST00080,2020-03-23,2023-12-20,2,7,366000,30,Male,West,Small Business,0,53,2,2,1.0,0.0,0.0,1.0,11,183000.0,0.03773584905660377,0.0,0.0,ip_gap_std,0.0
CUST00081,2020-11-21,2023-05-26,5,17,349600,22,Female,East,Small Business,0,50,4,3,0.4,0.2,0.2,0.6,219,69920.0,0.1,0.0,0.0,ip_gap_mean,178.75
CUST00081,2020-11-21,2023-05-26,5,17,349600,22,Female,East,Small Business,0,50,4,3,0.4,0.2,0.2,0.6,219,69920.0,0.1,0.0,0.0,ip_gap_median,174.5
CUST00081,2020-11-21,2023-05-26,5,17,349600,22,Female,East,Small Business,0,50,4,3,0.4,0.2,0.2,0.6,219,69920.0,0.1,0.0,0.0,ip_gap_std,54.457169714678834
CUST00082,2020-02-20,2023-06-17,5,19,198200,56,Female,West,Consumer,0,20,5,2,0.4,0.2,0.2,0.6,197,39640.0,0.25,0.0,0.0,ip_gap_mean,255.0
CUST00082,2020-02-20,2023-06-17,5,19,198200,56,Female,West,Consumer,0,20,5,2,0.4,0.2,0.2,0.6,197,39640.0,0.25,0.0,0.0,ip_gap_median,215.0
CUST00082,2020-02-20,2023-06-17,5,19,198200,56,Female,West,Consumer,0,20,5,2,0.4,0.2,0.2,0.6,197,39640.0,0.25,0.0,0.0,ip_gap_std,180.61007723823164
CUST00083,2020-10-21,2023-01-23,3,5,34050,46,Male,North,Small Business,0,44,3,2,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,342,11350.0,0.06818181818181818,9000.0,0.2643171806167401,ip_gap_mean,553.5
CUST00083,2020-10-21,2023-01-23,3,5,34050,46,Male,North,Small Business,0,44,3,2,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,342,11350.0,0.06818181818181818,9000.0,0.2643171806167401,ip_gap_median,553.5
CUST00083,2020-10-21,2023-01-23,3,5,34050,46,Male,North,Small Business,0,44,3,2,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,342,11350.0,0.06818181818181818,9000.0,0.2643171806167401,ip_gap_std,482.95393155041194
CUST00084,2021-10-19,2023-06-18,6,14,108150,35,Male,West,Corporate,0,41,4,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,196,18025.0,0.14634146341463414,6000.0,0.05547850208044383,ip_gap_mean,150.8
CUST00084,2021-10-19,2023-06-18,6,14,108150,35,Male,West,Corporate,0,41,4,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,196,18025.0,0.14634146341463414,6000.0,0.05547850208044383,ip_gap_median,170.0
CUST00084,2021-10-19,2023-06-18,6,14,108150,35,Male,West,Corporate,0,41,4,2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,196,18025.0,0.14634146341463414,6000.0,0.05547850208044383,ip_gap_std,89.09096474951879
CUST00085,2021-01-12,2023-05-25,5,10,105200,62,Male,West,Consumer,0,12,3,2,0.4,0.2,0.2,0.6,220,21040.0,0.4166666666666667,0.0,0.0,ip_gap_mean,211.75
CUST00085,2021-01-12,2023-05-25,5,10,105200,62,Male,West,Consumer,0,12,3,2,0.4,0.2,0.2,0.6,220,21040.0,0.4166666666666667,0.0,0.0,ip_gap_median,224.0
CUST00085,2021-01-12,2023-05-25,5,10,105200,62,Male,West,Consumer,0,12,3,2,0.4,0.2,0.2,0.6,220,21040.0,0.4166666666666667,0.0,0.0,ip_gap_std,141.50706696133588
CUST00086,2022-03-23,2023-12-21,2,2,16000,56,Female,East,Small Business,0,40,1,1,-0.5,0.5,0.5,0.0,10,8000.0,0.05,0.0,0.0,ip_gap_mean,100.0
CUST00086,2022-03-23,2023-12-21,2,2,16000,56,Female,East,Small Business,0,40,1,1,-0.5,0.5,0.5,0.0,10,8000.0,0.05,0.0,0.0,ip_gap_median,100.0
CUST00086,2022-03-23,2023-12-21,2,2,16000,56,Female,East,Small Business,0,40,1,1,-0.5,0.5,0.5,0.0,10,8000.0,0.05,0.0,0.0,ip_gap_std,0.0
CUST00087,2020-05-14,2023-10-08,2,8,312000,29,Female,South,Corporate,0,31,2,2,0.0,0.0,1.0,0.0,84,156000.0,0.06451612903225806,0.0,0.0,ip_gap_mean,1017.0
CUST00087,2020-05-14,2023-10-08,2,8,312000,29,Female,South,Corporate,0,31,2,2,0.0,0.0,1.0,0.0,84,156000.0,0.06451612903225806,0.0,0.0,ip_gap_median,1017.0
CUST00087,2020-05-14,2023-10-08,2,8,312000,29,Female,South,Corporate,0,31,2,2,0.0,0.0,1.0,0.0,84,156000.0,0.06451612903225806,0.0,0.0,ip_gap_std,0.0
CUST00088,2022-10-01,2023-02-20,4,9,96200,40,Male,East,Consumer,0,9,3,2,0.25,0.0,0.75,0.25,314,24050.0,0.4444444444444444,0.0,0.0,ip_gap_mean,91.66666666666667
CUST00088,2022-10-01,2023-02-20,4,9,96200,40,Male,East,Consumer,0,9,3,2,0.25,0.0,0.75,0.25,314,24050.0,0.4444444444444444,0.0,0.0,ip_gap_median,79.0
CUST00088,2022-10-01,2023-02-20,4,9,96200,40,Male,East,Consumer,0,9,3,2,0.25,0.0,0.75,0.25,314,24050.0,0.4444444444444444,0.0,0.0,ip_gap_std,34.7754702819866
CUST00089,2020-09-28,2023-05-04,1,5,60000,33,Male,East,Corporate,0,49,1,1,1.0,0.0,0.0,1.0,241,60000.0,0.02040816326530612,0.0,0.0,ip_gap_mean,0.0
CUST00089,2020-09-28,2023-05-04,1,5,60000,33,Male,East,Corporate,0,49,1,1,1.0,0.0,0.0,1.0,241,60000.0,0.02040816326530612,0.0,0.0,ip_gap_median,0.0
CUST00089,2020-09-28,2023-05-04,1,5,60000,33,Male,East,Corporate,0,49,1,1,1.0,0.0,0.0,1.0,241,60000.0,0.02040816326530612,0.0,0.0,ip_gap_std,0.0
